id,0,Docs
11341643aca6590be38cba4df02b623c7dc62045e9d7593940abb3a89977b675,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense
0962c61ddcc35fee214f76f7f2dd365ee0a8a5137c491d45bfa47028bceae454,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
73e8d91449526e36bce9b38fd8ae56840261c8776fd6989f6232220ac0555ab7,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
0a4345afd13e60c46faab18858f54658b19f9390e08b85773f3afca73d5bc155,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
9b3a5df23732fdac2a0d7d5e6f79730872854b78ef830b34215281d5a3510487,orgao direcao local partido politico outros servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense,orgao direcao local partido politico outros servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense
dcd7c5735a104ca105fe128f537d5cc304d744bc8acf73415fef1816f76135cf,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
2893fae55455e2f053d2ea2c2ad080aa0c41b4dd2a847777c31f6ba8d51764fb,empresario individual outros servicos administrativos servico alugueis nao imobiliarios gestao ativos intangiveis nao ficeiros atividades administrativas servicos complementares ,empresario individual outros servicos administrativos servico alugueis nao imobiliarios gestao ativos intangiveis nao ficeiros atividades administrativas servicos complementares 
84efc1da1c81faed73ebc4cb31ad3787532a13afb7525e7810075b03d21826e4,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
a11937039be423cc456fc3ad5b09a903e9881d94c4bfd62f8dfad15dfbaf5eec,sociedade empresaria limitada entidades empresariais servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares centro amazonense,sociedade empresaria limitada entidades empresariais servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares centro amazonense
104f2bbdbb8caad0b25bc90b62c0f88d34463a05db478a22d81482bde2f891e8,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste maranhense,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste maranhense
1ab7f140fcf544d21b9700c6db46022a2041efe1d9daf9a424f4f72fd753eb07,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
231661ec5cef39a50eb6844e9ffaadfbc32ce2ea82377f691cf9a13235e93242,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense
ef9a50a620763ecb8943af53ac51693653fb25886bb2760ea242be5093342324,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre
202a94caaea305638132c464da83f82f66753c96c025735967c7a0ef3df86bdb,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas oeste potiguar,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas oeste potiguar
685c88f4ca19e465befadcc7b1a846a0e3255fca5e1e1a85cde10593b7a61dc0,empresario individual outros industria construcao construcao civil construcao edificios construcao ,empresario individual outros industria construcao construcao civil construcao edificios construcao 
95aa25ffac14d46d286378c5e378be94ba95d49c1dbdb1b18c7a02d75e14ac86,empresario individual outros telecom servico telecomunicacoes informacao comunicacao ,empresario individual outros telecom servico telecomunicacoes informacao comunicacao 
1a5cbe4b993f530f0bde36dcf743fbf4fb728f58209fef2117d85669a3b5c300,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao ,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao 
21e13cf95a9b9bbd8a5607ecd787bb63c025039a1572efcd9ea92ef459c723d3,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste potiguar,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste potiguar
4acceb0299650b7fec402cb8e8e217403f6712e38654efa7c80876b954c6839c,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao sudeste piauiense,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao sudeste piauiense
ec3d275a5b1452b8542d36453ba5ee4f1d0d0380644dfa3a36b9ef67b6fab7ca,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
a8b113ae70af508fa2706bf575e86cb1f98a45f671dc899a99f7bd1fa4d74ddb,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
0706f24066b5e9a0e68aa17399e70699390ba146012b456709d0f2f530a1a077,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
7bb5ba09d6802999302fbe1dcef548b6f1c715678b8c9e1af1164cb337053b5b,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense
263f715e6f8b2aa8b4a78343686fc3a884ed8f4e262f62b18fddf853510ca471,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
834904949c7d03a686d9e116622701f1b13e1e6dc8554ee6e2d69ad49e94f356,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas leste potiguar,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas leste potiguar
314f883446a9d6020f57dc0fe75e7ee7bacdac4b20bc016c72ba954effd231c3,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense
